// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
//<4864> 糞虫
<4864> 糞虫

//<4865> 量産型日向
<4865> 量産型日向

//<4866> ？？
<4866> ？？

//<4867> 「駄目か…？」
<4867> 「駄目か…？」

//<4868> nothing
<4868> nothing

//<4869> nothing
<4869> nothing

//<4870> nothing
<4870> nothing

//<4871> nothing
<4871> nothing

//<4872> nothing
<4872> nothing

//<4873> 天使
<4873> 天使

//<4874> かなで
<4874> かなで

//<4875> 女生徒
<4875> 女生徒

//<4876> ？？
<4876> ？？

//<4877> 「あたしにはトイレに流されるほど小さくなれるスキルはないわ」
<4877> 「あたしにはトイレに流されるほど小さくなれるスキルはないわ」

//<4878> 呆気なく言われる。
<4878> 呆気なく言われる。

//<4879> 音無
<4879> 音無

//<4880> クソ坊主
<4880> クソ坊主

//<4881> 代理人
<4881> 代理人

//<4882> 微妙すぎるイケメン
<4882> 微妙すぎるイケメン

//<4883> ロリコン
<4883> ロリコン

//<4884> メガネ仲間
<4884> メガネ仲間

//<4885> 暗算日本記録保持者
<4885> 暗算日本記録保持者

//<4886> 通り魔
<4886> 通り魔

//<4887> 記憶ナシ男
<4887> 記憶ナシ男

//<4888> 音速
<4888> 音速

//<4889> 無限
<4889> 無限

//<4890> エロ侍
<4890> エロ侍

//<4891> エロエロ団ナンバー１
<4891> エロエロ団ナンバー１

//<4892> ただのエロ少年
<4892> ただのエロ少年

//<4893> ユリブサイク
<4893> ユリブサイク

//<4894> ドピュッシー
<4894> ドピュッシー

//<4895> アメリカンエロドッグ
<4895> アメリカンエロドッグ

//<4896> ゼウス
<4896> ゼウス

//<4897> 日向markⅡ
<4897> 日向markⅡ

//<4898> 糞虫
<4898> 糞虫

//<4899> 量産型日向
<4899> 量産型日向

//<4900> ？？
<4900> ？？

//<4901> 「だよな…。何言ってんだ、俺…」
<4901> 「だよな…。何言ってんだ、俺…」

//<4902> 結局、俺には何も出来ない。
<4902> 結局、俺には何も出来ない。

//<4903> ただ、待つだけしかなかった…。
<4903> ただ、待つだけしかなかった…。

//<4904> 44_バッドエンド
<4904> 44_バッドエンド

//<4905> nothing
<4905> nothing

//<4906> nothing
<4906> nothing

//<4907> nothing
<4907> nothing

//<4908> nothing
<4908> nothing

//<4909> nothing
<4909> nothing

//<4910> nothing
<4910> nothing

//<4911> よく考えろ…。活路はまだあるはず…。それは…。
<4911> よく考えろ…。活路はまだあるはず…。それは…。

//<4912> 音無
<4912> 音無

//<4913> クソ坊主
<4913> クソ坊主

//<4914> 代理人
<4914> 代理人

//<4915> 微妙すぎるイケメン
<4915> 微妙すぎるイケメン

//<4916> ロリコン
<4916> ロリコン

//<4917> メガネ仲間
<4917> メガネ仲間

//<4918> 暗算日本記録保持者
<4918> 暗算日本記録保持者

//<4919> 通り魔
<4919> 通り魔

//<4920> 記憶ナシ男
<4920> 記憶ナシ男

//<4921> 音速
<4921> 音速

//<4922> 無限
<4922> 無限

//<4923> エロ侍
<4923> エロ侍

//<4924> エロエロ団ナンバー１
<4924> エロエロ団ナンバー１

//<4925> ただのエロ少年
<4925> ただのエロ少年

//<4926> ユリブサイク
<4926> ユリブサイク

//<4927> ドピュッシー
<4927> ドピュッシー

//<4928> アメリカンエロドッグ
<4928> アメリカンエロドッグ

//<4929> ゼウス
<4929> ゼウス

//<4930> 日向markⅡ
<4930> 日向markⅡ

//<4931> 糞虫
<4931> 糞虫

//<4932> 量産型日向
<4932> 量産型日向

//<4933> ？？
<4933> ？？

//<4934> 「いけるかもしれない…」
<4934> 「いけるかもしれない…」

//<4935> nothing
<4935> nothing

//<4936> nothing
<4936> nothing

//<4937> nothing
<4937> nothing

//<4938> nothing
<4938> nothing

//<4939> nothing
<4939> nothing

//<4940> 天使
<4940> 天使

//<4941> かなで
<4941> かなで

//<4942> 女生徒
<4942> 女生徒

//<4943> ？？
<4943> ？？

//<4944> 「…？」
<4944> 「…？」

//<4945> 音無
<4945> 音無

//<4946> クソ坊主
<4946> クソ坊主

//<4947> 代理人
<4947> 代理人

//<4948> 微妙すぎるイケメン
<4948> 微妙すぎるイケメン

//<4949> ロリコン
<4949> ロリコン

//<4950> メガネ仲間
<4950> メガネ仲間

//<4951> 暗算日本記録保持者
<4951> 暗算日本記録保持者

//<4952> 通り魔
<4952> 通り魔

//<4953> 記憶ナシ男
<4953> 記憶ナシ男

//<4954> 音速
<4954> 音速

//<4955> 無限
<4955> 無限

//<4956> エロ侍
<4956> エロ侍

//<4957> エロエロ団ナンバー１
<4957> エロエロ団ナンバー１

//<4958> ただのエロ少年
<4958> ただのエロ少年

//<4959> ユリブサイク
<4959> ユリブサイク

//<4960> ドピュッシー
<4960> ドピュッシー

//<4961> アメリカンエロドッグ
<4961> アメリカンエロドッグ

//<4962> ゼウス
<4962> ゼウス

//<4963> 日向markⅡ
<4963> 日向markⅡ

//<4964> 糞虫
<4964> 糞虫

//<4965> 量産型日向
<4965> 量産型日向

//<4966> ？？
<4966> ？？

//<4967> 「ひとつ試してみてほしいんだ」
<4967> 「ひとつ試してみてほしいんだ」

//<4968> nothing
<4968> nothing

//<4969> nothing
<4969> nothing

//<4970> nothing
<4970> nothing

//<4971> nothing
<4971> nothing

//<4972> nothing
<4972> nothing

//<4973> 立華にその方法を教える。
<4973> 立華にその方法を教える。

//<4974> ハンドソニック２をドアの隙間に差し込む
<4974> ハンドソニック２をドアの隙間に差し込む

//<4975> お前の馬鹿力でドアを開いてくれ
<4975> お前の馬鹿力でドアを開いてくれ

//<4976> selbtn : 
<4976> selbtn : 

//<4977> nothing
<4977> nothing

//<4978> nothing
<4978> nothing

//<4979> nothing
<4979> nothing

//<4980> nothing
<4980> nothing

//<4981> nothing
<4981> nothing

//<4982> 天使
<4982> 天使

//<4983> かなで
<4983> かなで

//<4984> 女生徒
<4984> 女生徒

//<4985> ？？
<4985> ？？

//<4986> 「わかったわ」
<4986> 「わかったわ」

//<4987> nothing
<4987> nothing

//<4988> nothing
<4988> nothing

//<4989> nothing
<4989> nothing

//<4990> nothing
<4990> nothing

//<4991> nothing
<4991> nothing

//<4992> nothing
<4992> nothing

//<4993> 立華はドアの出っ張りを掴み、引っ張ったり、叩いたりするが、頑として動かない。
<4993> 立華はドアの出っ張りを掴み、引っ張ったり、叩いたりするが、頑として動かない。

//<4994> nothing
<4994> nothing

//<4995> nothing
<4995> nothing

//<4996> nothing
<4996> nothing

//<4997> nothing
<4997> nothing

//<4998> nothing
<4998> nothing

//<4999> 天使
<4999> 天使

//<5000> かなで
<5000> かなで

//<5001> 女生徒
<5001> 女生徒

//<5002> ？？
<5002> ？？

//<5003> 「…ん」
<5003> 「…ん」

//<5004> 出っ張りを上げたところで、立華は動いた感触を覚えたようだ。
<5004> 出っ張りを上げたところで、立華は動いた感触を覚えたようだ。

//<5005> nothing
<5005> nothing

//<5006> nothing
<5006> nothing

//<5007> nothing
<5007> nothing

//<5008> nothing
<5008> nothing

//<5009> nothing
<5009> nothing

//<5010> 天使
<5010> 天使

//<5011> かなで
<5011> かなで

//<5012> 女生徒
<5012> 女生徒

//<5013> ？？
<5013> ？？

//<5014> 「少し動いたわ」
<5014> 「少し動いたわ」

//<5015> 音無
<5015> 音無

//<5016> クソ坊主
<5016> クソ坊主

//<5017> 代理人
<5017> 代理人

//<5018> 微妙すぎるイケメン
<5018> 微妙すぎるイケメン

//<5019> ロリコン
<5019> ロリコン

//<5020> メガネ仲間
<5020> メガネ仲間

//<5021> 暗算日本記録保持者
<5021> 暗算日本記録保持者

//<5022> 通り魔
<5022> 通り魔

//<5023> 記憶ナシ男
<5023> 記憶ナシ男

//<5024> 音速
<5024> 音速

//<5025> 無限
<5025> 無限

//<5026> エロ侍
<5026> エロ侍

//<5027> エロエロ団ナンバー１
<5027> エロエロ団ナンバー１

//<5028> ただのエロ少年
<5028> ただのエロ少年

//<5029> ユリブサイク
<5029> ユリブサイク

//<5030> ドピュッシー
<5030> ドピュッシー

//<5031> アメリカンエロドッグ
<5031> アメリカンエロドッグ

//<5032> ゼウス
<5032> ゼウス

//<5033> 日向markⅡ
<5033> 日向markⅡ

//<5034> 糞虫
<5034> 糞虫

//<5035> 量産型日向
<5035> 量産型日向

//<5036> ？？
<5036> ？？

//<5037> 「じゃあ、気合いでなんとかしてくれ！」
<5037> 「じゃあ、気合いでなんとかしてくれ！」

//<5038> nothing
<5038> nothing

//<5039> nothing
<5039> nothing

//<5040> nothing
<5040> nothing

//<5041> nothing
<5041> nothing

//<5042> nothing
<5042> nothing

//<5043> 天使は頷いた後、必死にドアを持ち上げようとする。
<5043> 天使は頷いた後、必死にドアを持ち上げようとする。

//<5044> nothing
<5044> nothing

//<5045> nothing
<5045> nothing

//<5046> nothing
<5046> nothing

//<5047> nothing
<5047> nothing

//<5048> nothing
<5048> nothing

//<5049> nothing
<5049> nothing

//<5050> ………。
<5050> ………。

//<5051> ……。
<5051> ……。

//<5052> …。
<5052> …。

//<5053> nothing
<5053> nothing

//<5054> nothing
<5054> nothing

//<5055> nothing
<5055> nothing

//<5056> nothing
<5056> nothing

//<5057> nothing
<5057> nothing

//<5058> 天使
<5058> 天使

//<5059> かなで
<5059> かなで

//<5060> 女生徒
<5060> 女生徒

//<5061> ？？
<5061> ？？

//<5062> 「ふぅ…疲れたわ…」
<5062> 「ふぅ…疲れたわ…」

//<5063> 結局、ドアは開かなかった…。
<5063> 結局、ドアは開かなかった…。

//<5064> nothing
<5064> nothing

//<5065> nothing
<5065> nothing

//<5066> nothing
<5066> nothing

//<5067> nothing
<5067> nothing

//<5068> nothing
<5068> nothing

//<5069> 天使
<5069> 天使

//<5070> かなで
<5070> かなで

//<5071> 女生徒
<5071> 女生徒

//<5072> ？？
<5072> ？？

//<5073> 「ちょっと休んでいい？」
<5073> 「ちょっと休んでいい？」

//<5074> 音無
<5074> 音無

//<5075> クソ坊主
<5075> クソ坊主

//<5076> 代理人
<5076> 代理人

//<5077> 微妙すぎるイケメン
<5077> 微妙すぎるイケメン

//<5078> ロリコン
<5078> ロリコン

//<5079> メガネ仲間
<5079> メガネ仲間

//<5080> 暗算日本記録保持者
<5080> 暗算日本記録保持者

//<5081> 通り魔
<5081> 通り魔

//<5082> 記憶ナシ男
<5082> 記憶ナシ男

//<5083> 音速
<5083> 音速

//<5084> 無限
<5084> 無限

//<5085> エロ侍
<5085> エロ侍

//<5086> エロエロ団ナンバー１
<5086> エロエロ団ナンバー１

//<5087> ただのエロ少年
<5087> ただのエロ少年

//<5088> ユリブサイク
<5088> ユリブサイク

//<5089> ドピュッシー
<5089> ドピュッシー

//<5090> アメリカンエロドッグ
<5090> アメリカンエロドッグ

//<5091> ゼウス
<5091> ゼウス

//<5092> 日向markⅡ
<5092> 日向markⅡ

//<5093> 糞虫
<5093> 糞虫

//<5094> 量産型日向
<5094> 量産型日向

//<5095> ？？
<5095> ？？

//<5096> 「ああ…」
<5096> 「ああ…」

//<5097> また天使は眠り込む。
<5097> また天使は眠り込む。

//<5098> 結局、俺には何も出来ない。
<5098> 結局、俺には何も出来ない。

//<5099> ただ、待つだけしかなかった…。
<5099> ただ、待つだけしかなかった…。

//<5100> 44_バッドエンド
<5100> 44_バッドエンド

//<5101> nothing
<5101> nothing

//<5102> nothing
<5102> nothing

//<5103> nothing
<5103> nothing

//<5104> nothing
<5104> nothing

//<5105> nothing
<5105> nothing

//<5106> 天使
<5106> 天使

//<5107> かなで
<5107> かなで

//<5108> 女生徒
<5108> 女生徒

//<5109> ？？
<5109> ？？

//<5110> 「わかったわ」
<5110> 「わかったわ」

//<5111> nothing
<5111> nothing

//<5112> nothing
<5112> nothing

//<5113> nothing
<5113> nothing

//<5114> nothing
<5114> nothing

//<5115> nothing
<5115> nothing

//<5116> 三度、立華が鉄のドアと対峙する。
<5116> 三度、立華が鉄のドアと対峙する。

//<5117> nothing
<5117> nothing

//<5118> nothing
<5118> nothing

//<5119> nothing
<5119> nothing

//<5120> nothing
<5120> nothing

//<5121> nothing
<5121> nothing

//<5122> 天使
<5122> 天使

//<5123> かなで
<5123> かなで

//<5124> 女生徒
<5124> 女生徒

//<5125> ？？
<5125> ？？

//<5126> 『ガードスキル・ハンドソニック・ヴァージョン２』
<5126> 『ガードスキル・ハンドソニック・ヴァージョン２』

//<5127> se_handsonic2
<5127> se_handsonic2

//<5128> nothing
<5128> nothing

//<5129> 
<5129> 

//<5130> 
<5130> 

//<5131> nothing
<5131> nothing

//<5132> 薄い刃が現れる。
<5132> 薄い刃が現れる。

//<5133> se_kazekiri
<5133> se_kazekiri
{8d914} 0a // 5133

//<5134> nothing
<5134> nothing

//<5135> 
<5135> 

//<5136> 
<5136> 

//<5137> nothing
<5137> nothing

//<5138> se_handsonicattack
<5138> se_handsonicattack

//<5139> その刃をドアと壁の隙間にどん！と差し込んだ。
<5139> その刃をドアと壁の隙間にどん！と差し込んだ。

//<5140> 天使
<5140> 天使

//<5141> かなで
<5141> かなで

//<5142> 女生徒
<5142> 女生徒

//<5143> ？？
<5143> ？？

//<5144> 『…ヴァージョン３』
<5144> 『…ヴァージョン３』

//<5145> se_handsonic3
<5145> se_handsonic3

//<5146> 天使
<5146> 天使

//<5147> かなで
<5147> かなで

//<5148> 女生徒
<5148> 女生徒

//<5149> ？？
<5149> ？？

//<5150> 『…ヴァージョン４』
<5150> 『…ヴァージョン４』

//<5151> se_handsonic4
<5151> se_handsonic4

//<5152> しばらく何も起きなかったが…
<5152> しばらく何も起きなかったが…

//<5153> ぐにぃと刃が刺さったドアの隙間が歪み始めた。
<5153> ぐにぃと刃が刺さったドアの隙間が歪み始めた。

//<5154> 音無
<5154> 音無

//<5155> クソ坊主
<5155> クソ坊主

//<5156> 代理人
<5156> 代理人

//<5157> 微妙すぎるイケメン
<5157> 微妙すぎるイケメン

//<5158> ロリコン
<5158> ロリコン

//<5159> メガネ仲間
<5159> メガネ仲間

//<5160> 暗算日本記録保持者
<5160> 暗算日本記録保持者

//<5161> 通り魔
<5161> 通り魔

//<5162> 記憶ナシ男
<5162> 記憶ナシ男

//<5163> 音速
<5163> 音速

//<5164> 無限
<5164> 無限

//<5165> エロ侍
<5165> エロ侍

//<5166> エロエロ団ナンバー１
<5166> エロエロ団ナンバー１

//<5167> ただのエロ少年
<5167> ただのエロ少年

//<5168> ユリブサイク
<5168> ユリブサイク

//<5169> ドピュッシー
<5169> ドピュッシー

//<5170> アメリカンエロドッグ
<5170> アメリカンエロドッグ

//<5171> ゼウス
<5171> ゼウス

//<5172> 日向markⅡ
<5172> 日向markⅡ

//<5173> 糞虫
<5173> 糞虫

//<5174> 量産型日向
<5174> 量産型日向

//<5175> ？？
<5175> ？？

//<5176> 「…いける！」
<5176> 「…いける！」

//<5177> se_bombdoor
<5177> se_bombdoor

//<5178> 鋼鉄の花が咲き、ばぁんと大きな音がして扉が吹き飛んだ。
<5178> 鋼鉄の花が咲き、ばぁんと大きな音がして扉が吹き飛んだ。

//<5179> その先には薄暗い通路が伸びていた。
<5179> その先には薄暗い通路が伸びていた。

//<5180> 音無
<5180> 音無

//<5181> クソ坊主
<5181> クソ坊主

//<5182> 代理人
<5182> 代理人

//<5183> 微妙すぎるイケメン
<5183> 微妙すぎるイケメン

//<5184> ロリコン
<5184> ロリコン

//<5185> メガネ仲間
<5185> メガネ仲間

//<5186> 暗算日本記録保持者
<5186> 暗算日本記録保持者

//<5187> 通り魔
<5187> 通り魔

//<5188> 記憶ナシ男
<5188> 記憶ナシ男

//<5189> 音速
<5189> 音速

//<5190> 無限
<5190> 無限

//<5191> エロ侍
<5191> エロ侍

//<5192> エロエロ団ナンバー１
<5192> エロエロ団ナンバー１

//<5193> ただのエロ少年
<5193> ただのエロ少年

//<5194> ユリブサイク
<5194> ユリブサイク

//<5195> ドピュッシー
<5195> ドピュッシー

//<5196> アメリカンエロドッグ
<5196> アメリカンエロドッグ

//<5197> ゼウス
<5197> ゼウス

//<5198> 日向markⅡ
<5198> 日向markⅡ

//<5199> 糞虫
<5199> 糞虫

//<5200> 量産型日向
<5200> 量産型日向

//<5201> ？？
<5201> ？？

//<5202> 「よしっ！　急ごう！」
<5202> 「よしっ！　急ごう！」

//<5203> 天使の手を引いて、出口を探して駆けた。
<5203> 天使の手を引いて、出口を探して駆けた。

//<5204> 音無
<5204> 音無

//<5205> クソ坊主
<5205> クソ坊主

//<5206> 代理人
<5206> 代理人

//<5207> 微妙すぎるイケメン
<5207> 微妙すぎるイケメン

//<5208> ロリコン
<5208> ロリコン

//<5209> メガネ仲間
<5209> メガネ仲間

//<5210> 暗算日本記録保持者
<5210> 暗算日本記録保持者

//<5211> 通り魔
<5211> 通り魔

//<5212> 記憶ナシ男
<5212> 記憶ナシ男

//<5213> 音速
<5213> 音速

//<5214> 無限
<5214> 無限

//<5215> エロ侍
<5215> エロ侍

//<5216> エロエロ団ナンバー１
<5216> エロエロ団ナンバー１

//<5217> ただのエロ少年
<5217> ただのエロ少年
