// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<2767> イケパイ

//<2768> 男
<2768> 男

//<2769> ？？
<2769> ？？

//<2770> 「はっ…」
<2770> 「はっ…」

//<2771> つと、その目から涙がこぼれ落ちた。
<2771> つと、その目から涙がこぼれ落ちた。

//<2772> 音無
<2772> 音無

//<2773> クソ坊主
<2773> クソ坊主

//<2774> 代理人
<2774> 代理人

//<2775> 微妙すぎるイケメン
<2775> 微妙すぎるイケメン

//<2776> ロリコン
<2776> ロリコン

//<2777> メガネ仲間
<2777> メガネ仲間

//<2778> 暗算日本記録保持者
<2778> 暗算日本記録保持者

//<2779> 通り魔
<2779> 通り魔

//<2780> 記憶ナシ男
<2780> 記憶ナシ男

//<2781> 音速
<2781> 音速

//<2782> 無限
<2782> 無限

//<2783> エロ侍
<2783> エロ侍

//<2784> エロエロ団ナンバー１
<2784> エロエロ団ナンバー１

//<2785> ただのエロ少年
<2785> ただのエロ少年

//<2786> ユリブサイク
<2786> ユリブサイク

//<2787> ドピュッシー
<2787> ドピュッシー

//<2788> アメリカンエロドッグ
<2788> アメリカンエロドッグ

//<2789> ゼウス
<2789> ゼウス

//<2790> 日向markⅡ
<2790> 日向markⅡ

//<2791> 糞虫
<2791> 糞虫

//<2792> 量産型日向
<2792> 量産型日向

//<2793> ？？
<2793> ？？

//<2794> 「え？　どうした、野田！？」
<2794> 「え？　どうした、野田！？」

//<2795> nothing
<2795> nothing

//<2796> nothing
<2796> nothing

//<2797> nothing
<2797> nothing

//<2798> nothing
<2798> nothing

//<2799> nothing
<2799> nothing

//<2800> 野田
<2800> 野田

//<2801> 男Ｆ
<2801> 男Ｆ

//<2802> イケパイ
<2802> イケパイ

//<2803> 男
<2803> 男

//<2804> ？？
<2804> ？？

//<2805> 「見るなっ！」
<2805> 「見るなっ！」

//<2806> nothing
<2806> nothing

//<2807> nothing
<2807> nothing

//<2808> nothing
<2808> nothing

//<2809> nothing
<2809> nothing

//<2810> nothing
<2810> nothing

//<2811> nothing
<2811> nothing

//<2812> 背中を向け、上着の裾で目を擦っている。声も涙声だ。
<2812> 背中を向け、上着の裾で目を擦っている。声も涙声だ。

//<2813> 野田
<2813> 野田

//<2814> 男Ｆ
<2814> 男Ｆ

//<2815> イケパイ
<2815> イケパイ

//<2816> 男
<2816> 男

//<2817> ？？
<2817> ？？

//<2818> 「今日はここまでだっ」
<2818> 「今日はここまでだっ」

//<2819> 音無
<2819> 音無

//<2820> クソ坊主
<2820> クソ坊主

//<2821> 代理人
<2821> 代理人

//<2822> 微妙すぎるイケメン
<2822> 微妙すぎるイケメン

//<2823> ロリコン
<2823> ロリコン

//<2824> メガネ仲間
<2824> メガネ仲間

//<2825> 暗算日本記録保持者
<2825> 暗算日本記録保持者

//<2826> 通り魔
<2826> 通り魔

//<2827> 記憶ナシ男
<2827> 記憶ナシ男

//<2828> 音速
<2828> 音速

//<2829> 無限
<2829> 無限

//<2830> エロ侍
<2830> エロ侍

//<2831> エロエロ団ナンバー１
<2831> エロエロ団ナンバー１

//<2832> ただのエロ少年
<2832> ただのエロ少年

//<2833> ユリブサイク
<2833> ユリブサイク

//<2834> ドピュッシー
<2834> ドピュッシー

//<2835> アメリカンエロドッグ
<2835> アメリカンエロドッグ

//<2836> ゼウス
<2836> ゼウス

//<2837> 日向markⅡ
<2837> 日向markⅡ

//<2838> 糞虫
<2838> 糞虫

//<2839> 量産型日向
<2839> 量産型日向

//<2840> ？？
<2840> ？？

//<2841> 「えぇ？　何もしてないんだが…」
<2841> 「えぇ？　何もしてないんだが…」

//<2842> 野田
<2842> 野田

//<2843> 男Ｆ
<2843> 男Ｆ

//<2844> イケパイ
<2844> イケパイ

//<2845> 男
<2845> 男

//<2846> ？？
<2846> ？？

//<2847> 「俺の中では、大きな出来事があった日だっ…」
<2847> 「俺の中では、大きな出来事があった日だっ…」

//<2848> 野田
<2848> 野田

//<2849> 男Ｆ
<2849> 男Ｆ

//<2850> イケパイ
<2850> イケパイ

//<2851> 男
<2851> 男

//<2852> ？？
<2852> ？？

//<2853> 「記念日だっ！　くそぅっ！！」
<2853> 「記念日だっ！　くそぅっ！！」

//<2854> 音無
<2854> 音無

//<2855> クソ坊主
<2855> クソ坊主

//<2856> 代理人
<2856> 代理人

//<2857> 微妙すぎるイケメン
<2857> 微妙すぎるイケメン

//<2858> ロリコン
<2858> ロリコン

//<2859> メガネ仲間
<2859> メガネ仲間

//<2860> 暗算日本記録保持者
<2860> 暗算日本記録保持者

//<2861> 通り魔
<2861> 通り魔

//<2862> 記憶ナシ男
<2862> 記憶ナシ男

//<2863> 音速
<2863> 音速

//<2864> 無限
<2864> 無限

//<2865> エロ侍
<2865> エロ侍

//<2866> エロエロ団ナンバー１
<2866> エロエロ団ナンバー１

//<2867> ただのエロ少年
<2867> ただのエロ少年

//<2868> ユリブサイク
<2868> ユリブサイク

//<2869> ドピュッシー
<2869> ドピュッシー

//<2870> アメリカンエロドッグ
<2870> アメリカンエロドッグ

//<2871> ゼウス
<2871> ゼウス

//<2872> 日向markⅡ
<2872> 日向markⅡ

//<2873> 糞虫
<2873> 糞虫

//<2874> 量産型日向
<2874> 量産型日向

//<2875> ？？
<2875> ？？

//<2876> 「そうか…ならいいけどさ」
<2876> 「そうか…ならいいけどさ」

//<2877> 野田が立ち去る。
<2877> 野田が立ち去る。

//<2878> 日向
<2878> 日向

//<2879> 男Ｂ
<2879> 男Ｂ

//<2880> エロエロ団総帥
<2880> エロエロ団総帥

//<2881> イケチン
<2881> イケチン

//<2882> ホモ太
<2882> ホモ太

//<2883> ひなチン
<2883> ひなチン

//<2884> 秀樹
<2884> 秀樹

//<2885> 男子生徒
<2885> 男子生徒

//<2886> ？？
<2886> ？？

//<2887> 「お前すげーな…」
<2887> 「お前すげーな…」

//<2888> nothing
<2888> nothing

//<2889> nothing
<2889> nothing

//<2890> nothing
<2890> nothing

//<2891> nothing
<2891> nothing

//<2892> nothing
<2892> nothing

//<2893> いつの間にか日向が背後に居た。
<2893> いつの間にか日向が背後に居た。

//<2894> 音無
<2894> 音無

//<2895> クソ坊主
<2895> クソ坊主

//<2896> 代理人
<2896> 代理人

//<2897> 微妙すぎるイケメン
<2897> 微妙すぎるイケメン

//<2898> ロリコン
<2898> ロリコン

//<2899> メガネ仲間
<2899> メガネ仲間

//<2900> 暗算日本記録保持者
<2900> 暗算日本記録保持者

//<2901> 通り魔
<2901> 通り魔

//<2902> 記憶ナシ男
<2902> 記憶ナシ男

//<2903> 音速
<2903> 音速

//<2904> 無限
<2904> 無限

//<2905> エロ侍
<2905> エロ侍

//<2906> エロエロ団ナンバー１
<2906> エロエロ団ナンバー１

//<2907> ただのエロ少年
<2907> ただのエロ少年

//<2908> ユリブサイク
<2908> ユリブサイク

//<2909> ドピュッシー
<2909> ドピュッシー

//<2910> アメリカンエロドッグ
<2910> アメリカンエロドッグ

//<2911> ゼウス
<2911> ゼウス

//<2912> 日向markⅡ
<2912> 日向markⅡ

//<2913> 糞虫
<2913> 糞虫

//<2914> 量産型日向
<2914> 量産型日向

//<2915> ？？
<2915> ？？

//<2916> 「え？　なにが？」
<2916> 「え？　なにが？」

//<2917> nothing
<2917> nothing

//<2918> nothing
<2918> nothing

//<2919> nothing
<2919> nothing

//<2920> nothing
<2920> nothing

//<2921> nothing
<2921> nothing

//<2922> 日向
<2922> 日向

//<2923> 男Ｂ
<2923> 男Ｂ

//<2924> エロエロ団総帥
<2924> エロエロ団総帥

//<2925> イケチン
<2925> イケチン

//<2926> ホモ太
<2926> ホモ太

//<2927> ひなチン
<2927> ひなチン

//<2928> 秀樹
<2928> 秀樹

//<2929> 男子生徒
<2929> 男子生徒

//<2930> ？？
<2930> ？？

//<2931> 「野田は初期メンバーだが直情過ぎて、ゆりっぺの言うことしか聞かない。友達なんてかつて居やしなかった」
<2931> 「野田は初期メンバーだが直情過ぎて、ゆりっぺの言うことしか聞かない。友達なんてかつて居やしなかった」

//<2932> 音無
<2932> 音無

//<2933> クソ坊主
<2933> クソ坊主

//<2934> 代理人
<2934> 代理人

//<2935> 微妙すぎるイケメン
<2935> 微妙すぎるイケメン

//<2936> ロリコン
<2936> ロリコン

//<2937> メガネ仲間
<2937> メガネ仲間

//<2938> 暗算日本記録保持者
<2938> 暗算日本記録保持者

//<2939> 通り魔
<2939> 通り魔

//<2940> 記憶ナシ男
<2940> 記憶ナシ男

//<2941> 音速
<2941> 音速

//<2942> 無限
<2942> 無限

//<2943> エロ侍
<2943> エロ侍

//<2944> エロエロ団ナンバー１
<2944> エロエロ団ナンバー１

//<2945> ただのエロ少年
<2945> ただのエロ少年

//<2946> ユリブサイク
<2946> ユリブサイク

//<2947> ドピュッシー
<2947> ドピュッシー

//<2948> アメリカンエロドッグ
<2948> アメリカンエロドッグ

//<2949> ゼウス
<2949> ゼウス

//<2950> 日向markⅡ
<2950> 日向markⅡ

//<2951> 糞虫
<2951> 糞虫

//<2952> 量産型日向
<2952> 量産型日向

//<2953> ？？
<2953> ？？

//<2954> 「俺がその最初の人間になるのか？」
<2954> 「俺がその最初の人間になるのか？」

//<2955> nothing
<2955> nothing

//<2956> nothing
<2956> nothing

//<2957> nothing
<2957> nothing

//<2958> nothing
<2958> nothing

//<2959> nothing
<2959> nothing

//<2960> 日向
<2960> 日向

//<2961> 男Ｂ
<2961> 男Ｂ

//<2962> エロエロ団総帥
<2962> エロエロ団総帥

//<2963> イケチン
<2963> イケチン

//<2964> ホモ太
<2964> ホモ太

//<2965> ひなチン
<2965> ひなチン

//<2966> 秀樹
<2966> 秀樹

//<2967> 男子生徒
<2967> 男子生徒

//<2968> ？？
<2968> ？？

//<2969> 「ああ、どうやらその通りだ」
<2969> 「ああ、どうやらその通りだ」

//<2970> 音無
<2970> 音無

//<2971> クソ坊主
<2971> クソ坊主

//<2972> 代理人
<2972> 代理人

//<2973> 微妙すぎるイケメン
<2973> 微妙すぎるイケメン

//<2974> ロリコン
<2974> ロリコン

//<2975> メガネ仲間
<2975> メガネ仲間

//<2976> 暗算日本記録保持者
<2976> 暗算日本記録保持者

//<2977> 通り魔
<2977> 通り魔

//<2978> 記憶ナシ男
<2978> 記憶ナシ男

//<2979> 音速
<2979> 音速

//<2980> 無限
<2980> 無限

//<2981> エロ侍
<2981> エロ侍

//<2982> エロエロ団ナンバー１
<2982> エロエロ団ナンバー１

//<2983> ただのエロ少年
<2983> ただのエロ少年

//<2984> ユリブサイク
<2984> ユリブサイク

//<2985> ドピュッシー
<2985> ドピュッシー

//<2986> アメリカンエロドッグ
<2986> アメリカンエロドッグ

//<2987> ゼウス
<2987> ゼウス

//<2988> 日向markⅡ
<2988> 日向markⅡ

//<2989> 糞虫
<2989> 糞虫

//<2990> 量産型日向
<2990> 量産型日向

//<2991> ？？
<2991> ？？

//<2992> 「違う。ただの気まぐれだ」
<2992> 「違う。ただの気まぐれだ」

//<2993> nothing
<2993> nothing

//<2994> nothing
<2994> nothing

//<2995> nothing
<2995> nothing

//<2996> nothing
<2996> nothing

//<2997> nothing
<2997> nothing

//<2998> 野田
<2998> 野田

//<2999> 男Ｆ
<2999> 男Ｆ

//<3000> イケパイ
<3000> イケパイ

//<3001> 男
<3001> 男

//<3002> ？？
<3002> ？？

//<3003> 「うあああぁぁぁぁああぁぁぁーー！！」
<3003> 「うあああぁぁぁぁああぁぁぁーー！！」

//<3004> nothing
<3004> nothing

//<3005> nothing
<3005> nothing

//<3006> nothing
<3006> nothing

//<3007> nothing
<3007> nothing

//<3008> nothing
<3008> nothing

//<3009> 突然野田が絶叫した。
<3009> 突然野田が絶叫した。

//<3010> nothing
<3010> nothing

//<3011> nothing
<3011> nothing

//<3012> nothing
<3012> nothing

//<3013> nothing
<3013> nothing

//<3014> nothing
<3014> nothing

//<3015> 野田
<3015> 野田

//<3016> 男Ｆ
<3016> 男Ｆ

//<3017> イケパイ
<3017> イケパイ

//<3018> 男
<3018> 男

//<3019> ？？
<3019> ？？

//<3020> 「どれだけお前は俺の心をもてあそんでくれるんだぁーー！！　音無ぃぃーー！！」
<3020> 「どれだけお前は俺の心をもてあそんでくれるんだぁーー！！　音無ぃぃーー！！」

//<3021> 音無
<3021> 音無

//<3022> クソ坊主
<3022> クソ坊主

//<3023> 代理人
<3023> 代理人

//<3024> 微妙すぎるイケメン
<3024> 微妙すぎるイケメン

//<3025> ロリコン
<3025> ロリコン

//<3026> メガネ仲間
<3026> メガネ仲間

//<3027> 暗算日本記録保持者
<3027> 暗算日本記録保持者

//<3028> 通り魔
<3028> 通り魔

//<3029> 記憶ナシ男
<3029> 記憶ナシ男

//<3030> 音速
<3030> 音速

//<3031> 無限
<3031> 無限

//<3032> エロ侍
<3032> エロ侍

//<3033> エロエロ団ナンバー１
<3033> エロエロ団ナンバー１

//<3034> ただのエロ少年
<3034> ただのエロ少年

//<3035> ユリブサイク
<3035> ユリブサイク

//<3036> ドピュッシー
<3036> ドピュッシー

//<3037> アメリカンエロドッグ
<3037> アメリカンエロドッグ

//<3038> ゼウス
<3038> ゼウス

//<3039> 日向markⅡ
<3039> 日向markⅡ

//<3040> 糞虫
<3040> 糞虫

//<3041> 量産型日向
<3041> 量産型日向

//<3042> ？？
<3042> ？？

//<3043> 「今の俺は音無ではなく、ゼウスですが何か？」
<3043> 「今の俺は音無ではなく、ゼウスですが何か？」

//<3044> 音無
<3044> 音無

//<3045> クソ坊主
<3045> クソ坊主

//<3046> 代理人
<3046> 代理人

//<3047> 微妙すぎるイケメン
<3047> 微妙すぎるイケメン

//<3048> ロリコン
<3048> ロリコン

//<3049> メガネ仲間
<3049> メガネ仲間

//<3050> 暗算日本記録保持者
<3050> 暗算日本記録保持者

//<3051> 通り魔
<3051> 通り魔

//<3052> 記憶ナシ男
<3052> 記憶ナシ男

//<3053> 音速
<3053> 音速

//<3054> 無限
<3054> 無限

//<3055> エロ侍
<3055> エロ侍

//<3056> エロエロ団ナンバー１
<3056> エロエロ団ナンバー１

//<3057> ただのエロ少年
<3057> ただのエロ少年

//<3058> ユリブサイク
<3058> ユリブサイク

//<3059> ドピュッシー
<3059> ドピュッシー

//<3060> アメリカンエロドッグ
<3060> アメリカンエロドッグ

//<3061> ゼウス
<3061> ゼウス

//<3062> 日向markⅡ
<3062> 日向markⅡ

//<3063> 糞虫
<3063> 糞虫

//<3064> 量産型日向
<3064> 量産型日向

//<3065> ？？
<3065> ？？

//<3066> 「今の俺は音無ではなく、日向
<3066> 「今の俺は音無ではなく、日向

//<3067> mark
<3067> mark

//<3068> Ⅱですが何か？」
<3068> Ⅱですが何か？」

//<3069> nothing
<3069> nothing

//<3070> nothing
<3070> nothing

//<3071> nothing
<3071> nothing

//<3072> nothing
<3072> nothing

//<3073> nothing
<3073> nothing

//<3074> 野田
<3074> 野田

//<3075> 男Ｆ
<3075> 男Ｆ

//<3076> イケパイ
<3076> イケパイ

//<3077> 男
<3077> 男

//<3078> ？？
<3078> ？？

//<3079> 「完全に馬鹿にされている…二度とお前とは訓練しないっ！！」
<3079> 「完全に馬鹿にされている…二度とお前とは訓練しないっ！！」

//<3080> nothing
<3080> nothing

//<3081> nothing
<3081> nothing

//<3082> nothing
<3082> nothing

//<3083> nothing
<3083> nothing

//<3084> nothing
<3084> nothing

//<3085> そう言って、背を向け、立ち去っていった。
<3085> そう言って、背を向け、立ち去っていった。

//<3086> 音無
<3086> 音無

//<3087> クソ坊主
<3087> クソ坊主

//<3088> 代理人
<3088> 代理人

//<3089> 微妙すぎるイケメン
<3089> 微妙すぎるイケメン

//<3090> ロリコン
<3090> ロリコン

//<3091> メガネ仲間
<3091> メガネ仲間

//<3092> 暗算日本記録保持者
<3092> 暗算日本記録保持者

//<3093> 通り魔
<3093> 通り魔

//<3094> 記憶ナシ男
<3094> 記憶ナシ男

//<3095> 音速
<3095> 音速

//<3096> 無限
<3096> 無限

//<3097> エロ侍
<3097> エロ侍

//<3098> エロエロ団ナンバー１
<3098> エロエロ団ナンバー１

//<3099> ただのエロ少年
<3099> ただのエロ少年

//<3100> ユリブサイク
<3100> ユリブサイク

//<3101> ドピュッシー
<3101> ドピュッシー

//<3102> アメリカンエロドッグ
<3102> アメリカンエロドッグ

//<3103> ゼウス
<3103> ゼウス

//<3104> 日向markⅡ
<3104> 日向markⅡ

//<3105> 糞虫
<3105> 糞虫

//<3106> 量産型日向
<3106> 量産型日向

//<3107> ？？
<3107> ？？

//<3108> 「なんつーか…すまん」
<3108> 「なんつーか…すまん」

//<3109> nothing
<3109> nothing

//<3110> nothing
<3110> nothing

//<3111> nothing
<3111> nothing

//<3112> nothing
<3112> nothing

//<3113> nothing
<3113> nothing

//<3114> 野田
<3114> 野田

//<3115> 男Ｆ
<3115> 男Ｆ

//<3116> イケパイ
<3116> イケパイ

//<3117> 男
<3117> 男

//<3118> ？？
<3118> ？？

//<3119> 「謝罪が軽いぃーー！！」
<3119> 「謝罪が軽いぃーー！！」

//<3120> nothing
<3120> nothing

//<3121> nothing
<3121> nothing

//<3122> nothing
<3122> nothing

//<3123> nothing
<3123> nothing

//<3124> nothing
<3124> nothing

//<3125> 野田
<3125> 野田

//<3126> 男Ｆ
<3126> 男Ｆ

//<3127> イケパイ
<3127> イケパイ

//<3128> 男
<3128> 男

//<3129> ？？
<3129> ？？

//<3130> 「くっそ！　俺はもう行くっ！」
<3130> 「くっそ！　俺はもう行くっ！」

//<3131> 音無
<3131> 音無

//<3132> クソ坊主
<3132> クソ坊主

//<3133> 代理人
<3133> 代理人

//<3134> 微妙すぎるイケメン
<3134> 微妙すぎるイケメン

//<3135> ロリコン
<3135> ロリコン

//<3136> メガネ仲間
<3136> メガネ仲間

//<3137> 暗算日本記録保持者
<3137> 暗算日本記録保持者

//<3138> 通り魔
<3138> 通り魔

//<3139> 記憶ナシ男
<3139> 記憶ナシ男

//<3140> 音速
<3140> 音速

//<3141> 無限
<3141> 無限
