// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<2590> 微妙すぎるイケメン

//<2591> ロリコン
<2591> ロリコン

//<2592> メガネ仲間
<2592> メガネ仲間

//<2593> 暗算日本記録保持者
<2593> 暗算日本記録保持者

//<2594> 通り魔
<2594> 通り魔

//<2595> 記憶ナシ男
<2595> 記憶ナシ男

//<2596> 音速
<2596> 音速

//<2597> 無限
<2597> 無限

//<2598> エロ侍
<2598> エロ侍

//<2599> エロエロ団ナンバー１
<2599> エロエロ団ナンバー１

//<2600> ただのエロ少年
<2600> ただのエロ少年

//<2601> ユリブサイク
<2601> ユリブサイク

//<2602> ドピュッシー
<2602> ドピュッシー

//<2603> アメリカンエロドッグ
<2603> アメリカンエロドッグ

//<2604> ゼウス
<2604> ゼウス

//<2605> 日向markⅡ
<2605> 日向markⅡ

//<2606> 糞虫
<2606> 糞虫

//<2607> 量産型日向
<2607> 量産型日向

//<2608> ？？
<2608> ？？

//<2609> 「んおおおぉぉーーーー！！」
<2609> 「んおおおぉぉーーーー！！」

//<2610> あまりの興奮に転げ回ってしまう。
<2610> あまりの興奮に転げ回ってしまう。

//<2611> 関根
<2611> 関根

//<2612> 「どんな想像をしてるんだ…すごくエロそうだな…」
<2612> 「どんな想像をしてるんだ…すごくエロそうだな…」

//<2613> 音無
<2613> 音無

//<2614> クソ坊主
<2614> クソ坊主

//<2615> 代理人
<2615> 代理人

//<2616> 微妙すぎるイケメン
<2616> 微妙すぎるイケメン

//<2617> ロリコン
<2617> ロリコン

//<2618> メガネ仲間
<2618> メガネ仲間

//<2619> 暗算日本記録保持者
<2619> 暗算日本記録保持者

//<2620> 通り魔
<2620> 通り魔

//<2621> 記憶ナシ男
<2621> 記憶ナシ男

//<2622> 音速
<2622> 音速

//<2623> 無限
<2623> 無限

//<2624> エロ侍
<2624> エロ侍

//<2625> エロエロ団ナンバー１
<2625> エロエロ団ナンバー１

//<2626> ただのエロ少年
<2626> ただのエロ少年

//<2627> ユリブサイク
<2627> ユリブサイク

//<2628> ドピュッシー
<2628> ドピュッシー

//<2629> アメリカンエロドッグ
<2629> アメリカンエロドッグ

//<2630> ゼウス
<2630> ゼウス

//<2631> 日向markⅡ
<2631> 日向markⅡ

//<2632> 糞虫
<2632> 糞虫

//<2633> 量産型日向
<2633> 量産型日向

//<2634> ？？
<2634> ？？

//<2635> 「だって、唇と唇がぁーー！！」
<2635> 「だって、唇と唇がぁーー！！」

//<2636> nothing
<2636> nothing

//<2637> nothing
<2637> nothing

//<2638> nothing
<2638> nothing

//<2639> nothing
<2639> nothing

//<2640> nothing
<2640> nothing

//<2641> 関根
<2641> 関根

//<2642> 「ただのキスかよっ！　小学生かよぉぉーーっ！！」
<2642> 「ただのキスかよっ！　小学生かよぉぉーーっ！！」

//<2643> 音無
<2643> 音無

//<2644> クソ坊主
<2644> クソ坊主

//<2645> 代理人
<2645> 代理人

//<2646> 微妙すぎるイケメン
<2646> 微妙すぎるイケメン

//<2647> ロリコン
<2647> ロリコン

//<2648> メガネ仲間
<2648> メガネ仲間

//<2649> 暗算日本記録保持者
<2649> 暗算日本記録保持者

//<2650> 通り魔
<2650> 通り魔

//<2651> 記憶ナシ男
<2651> 記憶ナシ男

//<2652> 音速
<2652> 音速

//<2653> 無限
<2653> 無限

//<2654> エロ侍
<2654> エロ侍

//<2655> エロエロ団ナンバー１
<2655> エロエロ団ナンバー１

//<2656> ただのエロ少年
<2656> ただのエロ少年

//<2657> ユリブサイク
<2657> ユリブサイク

//<2658> ドピュッシー
<2658> ドピュッシー

//<2659> アメリカンエロドッグ
<2659> アメリカンエロドッグ

//<2660> ゼウス
<2660> ゼウス

//<2661> 日向markⅡ
<2661> 日向markⅡ

//<2662> 糞虫
<2662> 糞虫

//<2663> 量産型日向
<2663> 量産型日向

//<2664> ？？
<2664> ？？

//<2665> 「ひどい言われようだな…お前が言うから想像してやったのに」
<2665> 「ひどい言われようだな…お前が言うから想像してやったのに」

//<2666> nothing
<2666> nothing

//<2667> nothing
<2667> nothing

//<2668> nothing
<2668> nothing

//<2669> nothing
<2669> nothing

//<2670> nothing
<2670> nothing

//<2671> 関根
<2671> 関根
{40009} 33 // 2671

//<2672> 「ありがとうございます！　では、ここからは、この参謀役のしおりんこと関根っちにお任せあれ！」
<2672> 「ありがとうございます！　では、ここからは、この参謀役のしおりんこと関根っちにお任せあれ！」

//<2673> nothing
<2673> nothing

//<2674> nothing
<2674> nothing

//<2675> nothing
<2675> nothing

//<2676> nothing
<2676> nothing

//<2677> nothing
<2677> nothing

//<2678> nothing
<2678> nothing

//<2679> nothing
<2679> nothing

//<2680> nothing
<2680> nothing

//<2681> nothing
<2681> nothing

//<2682> nothing
<2682> nothing

//<2683> イチャイチャと言われても、日向とのキャッキャウフフ的なものでいいのか…？
<2683> イチャイチャと言われても、日向とのキャッキャウフフ的なものでいいのか…？

//<2684> 一応は試みるが…。
<2684> 一応は試みるが…。

//<2685> 音無
<2685> 音無

//<2686> クソ坊主
<2686> クソ坊主

//<2687> 代理人
<2687> 代理人

//<2688> 微妙すぎるイケメン
<2688> 微妙すぎるイケメン

//<2689> ロリコン
<2689> ロリコン

//<2690> メガネ仲間
<2690> メガネ仲間

//<2691> 暗算日本記録保持者
<2691> 暗算日本記録保持者

//<2692> 通り魔
<2692> 通り魔

//<2693> 記憶ナシ男
<2693> 記憶ナシ男

//<2694> 音速
<2694> 音速

//<2695> 無限
<2695> 無限

//<2696> エロ侍
<2696> エロ侍

//<2697> エロエロ団ナンバー１
<2697> エロエロ団ナンバー１

//<2698> ただのエロ少年
<2698> ただのエロ少年

//<2699> ユリブサイク
<2699> ユリブサイク

//<2700> ドピュッシー
<2700> ドピュッシー

//<2701> アメリカンエロドッグ
<2701> アメリカンエロドッグ

//<2702> ゼウス
<2702> ゼウス

//<2703> 日向markⅡ
<2703> 日向markⅡ

//<2704> 糞虫
<2704> 糞虫

//<2705> 量産型日向
<2705> 量産型日向

//<2706> ？？
<2706> ？？

//<2707> 「想像つかない」
<2707> 「想像つかない」

//<2708> nothing
<2708> nothing

//<2709> nothing
<2709> nothing

//<2710> nothing
<2710> nothing

//<2711> nothing
<2711> nothing

//<2712> nothing
<2712> nothing

//<2713> 関根
<2713> 関根

//<2714> 「うん、振ったあたしも想像つかんかった」
<2714> 「うん、振ったあたしも想像つかんかった」

//<2715> se_tukkomichop
<2715> se_tukkomichop

//<2716> 入江
<2716> 入江

//<2717> 「えー」
<2717> 「えー」

//<2718> 入江が滑っていた。片足だけだが。
<2718> 入江が滑っていた。片足だけだが。

//<2719> 音無
<2719> 音無

//<2720> クソ坊主
<2720> クソ坊主

//<2721> 代理人
<2721> 代理人

//<2722> 微妙すぎるイケメン
<2722> 微妙すぎるイケメン

//<2723> ロリコン
<2723> ロリコン

//<2724> メガネ仲間
<2724> メガネ仲間

//<2725> 暗算日本記録保持者
<2725> 暗算日本記録保持者

//<2726> 通り魔
<2726> 通り魔

//<2727> 記憶ナシ男
<2727> 記憶ナシ男

//<2728> 音速
<2728> 音速

//<2729> 無限
<2729> 無限

//<2730> エロ侍
<2730> エロ侍

//<2731> エロエロ団ナンバー１
<2731> エロエロ団ナンバー１

//<2732> ただのエロ少年
<2732> ただのエロ少年

//<2733> ユリブサイク
<2733> ユリブサイク

//<2734> ドピュッシー
<2734> ドピュッシー

//<2735> アメリカンエロドッグ
<2735> アメリカンエロドッグ

//<2736> ゼウス
<2736> ゼウス

//<2737> 日向markⅡ
<2737> 日向markⅡ

//<2738> 糞虫
<2738> 糞虫

//<2739> 量産型日向
<2739> 量産型日向

//<2740> ？？
<2740> ？？

//<2741> 「想像しねーよ、そんなこと」
<2741> 「想像しねーよ、そんなこと」

//<2742> nothing
<2742> nothing

//<2743> nothing
<2743> nothing

//<2744> nothing
<2744> nothing

//<2745> nothing
<2745> nothing

//<2746> nothing
<2746> nothing

//<2747> 関根
<2747> 関根

//<2748> 「じゃあ、ライブ直後の汗だくの岩沢先輩とくんずほぐれつ、乱れているところを想像してみてください！」
<2748> 「じゃあ、ライブ直後の汗だくの岩沢先輩とくんずほぐれつ、乱れているところを想像してみてください！」

//<2749> nothing
<2749> nothing

//<2750> nothing
<2750> nothing

//<2751> nothing
<2751> nothing

//<2752> nothing
<2752> nothing

//<2753> nothing
<2753> nothing

//<2754> 想像してみる
<2754> 想像してみる

//<2755> 想像しない
<2755> 想像しない

//<2756> selbtn : 
<2756> selbtn : 

//<2757> 音無
<2757> 音無

//<2758> クソ坊主
<2758> クソ坊主

//<2759> 代理人
<2759> 代理人

//<2760> 微妙すぎるイケメン
<2760> 微妙すぎるイケメン

//<2761> ロリコン
<2761> ロリコン

//<2762> メガネ仲間
<2762> メガネ仲間

//<2763> 暗算日本記録保持者
<2763> 暗算日本記録保持者

//<2764> 通り魔
<2764> 通り魔

//<2765> 記憶ナシ男
<2765> 記憶ナシ男

//<2766> 音速
<2766> 音速

//<2767> 無限
<2767> 無限

//<2768> エロ侍
<2768> エロ侍

//<2769> エロエロ団ナンバー１
<2769> エロエロ団ナンバー１

//<2770> ただのエロ少年
<2770> ただのエロ少年

//<2771> ユリブサイク
<2771> ユリブサイク

//<2772> ドピュッシー
<2772> ドピュッシー

//<2773> アメリカンエロドッグ
<2773> アメリカンエロドッグ

//<2774> ゼウス
<2774> ゼウス

//<2775> 日向markⅡ
<2775> 日向markⅡ

//<2776> 糞虫
<2776> 糞虫

//<2777> 量産型日向
<2777> 量産型日向

//<2778> ？？
<2778> ？？

//<2779> 「だから、想像しねーってばよ」
<2779> 「だから、想像しねーってばよ」

//<2780> nothing
<2780> nothing

//<2781> nothing
<2781> nothing

//<2782> nothing
<2782> nothing

//<2783> nothing
<2783> nothing

//<2784> nothing
<2784> nothing

//<2785> 関根
<2785> 関根

//<2786> 「シャワーも浴びずにですよ！？　ライブ直後の岩沢先輩の体液や匂いや荒々しい息までも、あなたのものなんですよ！？」
<2786> 「シャワーも浴びずにですよ！？　ライブ直後の岩沢先輩の体液や匂いや荒々しい息までも、あなたのものなんですよ！？」

//<2787> それは想像してみる
<2787> それは想像してみる

//<2788> 冷静に対応する
<2788> 冷静に対応する

//<2789> selbtn : 
<2789> selbtn : 

//<2790> 音無
<2790> 音無

//<2791> クソ坊主
<2791> クソ坊主

//<2792> 代理人
<2792> 代理人

//<2793> 微妙すぎるイケメン
<2793> 微妙すぎるイケメン

//<2794> ロリコン
<2794> ロリコン

//<2795> メガネ仲間
<2795> メガネ仲間

//<2796> 暗算日本記録保持者
<2796> 暗算日本記録保持者

//<2797> 通り魔
<2797> 通り魔

//<2798> 記憶ナシ男
<2798> 記憶ナシ男

//<2799> 音速
<2799> 音速

//<2800> 無限
<2800> 無限

//<2801> エロ侍
<2801> エロ侍

//<2802> エロエロ団ナンバー１
<2802> エロエロ団ナンバー１

//<2803> ただのエロ少年
<2803> ただのエロ少年

//<2804> ユリブサイク
<2804> ユリブサイク

//<2805> ドピュッシー
<2805> ドピュッシー

//<2806> アメリカンエロドッグ
<2806> アメリカンエロドッグ

//<2807> ゼウス
<2807> ゼウス

//<2808> 日向markⅡ
<2808> 日向markⅡ

//<2809> 糞虫
<2809> 糞虫

//<2810> 量産型日向
<2810> 量産型日向

//<2811> ？？
<2811> ？？

//<2812> 「勝手に具体化するな。そんなこと絶対起こりえねーから」
<2812> 「勝手に具体化するな。そんなこと絶対起こりえねーから」

//<2813> nothing
<2813> nothing

//<2814> nothing
<2814> nothing

//<2815> nothing
<2815> nothing

//<2816> nothing
<2816> nothing

//<2817> nothing
<2817> nothing

//<2818> 関根
<2818> 関根

//<2819> 「想像力の弱い人だなぁー」
<2819> 「想像力の弱い人だなぁー」

//<2820> 音無
<2820> 音無

//<2821> クソ坊主
<2821> クソ坊主

//<2822> 代理人
<2822> 代理人

//<2823> 微妙すぎるイケメン
<2823> 微妙すぎるイケメン

//<2824> ロリコン
<2824> ロリコン

//<2825> メガネ仲間
<2825> メガネ仲間

//<2826> 暗算日本記録保持者
<2826> 暗算日本記録保持者

//<2827> 通り魔
<2827> 通り魔

//<2828> 記憶ナシ男
<2828> 記憶ナシ男

//<2829> 音速
<2829> 音速

//<2830> 無限
<2830> 無限

//<2831> エロ侍
<2831> エロ侍

//<2832> エロエロ団ナンバー１
<2832> エロエロ団ナンバー１

//<2833> ただのエロ少年
<2833> ただのエロ少年

//<2834> ユリブサイク
<2834> ユリブサイク

//<2835> ドピュッシー
<2835> ドピュッシー

//<2836> アメリカンエロドッグ
<2836> アメリカンエロドッグ

//<2837> ゼウス
<2837> ゼウス

//<2838> 日向markⅡ
<2838> 日向markⅡ

//<2839> 糞虫
<2839> 糞虫

//<2840> 量産型日向
<2840> 量産型日向

//<2841> ？？
<2841> ？？

//<2842> 「ああ。その通りだ」
<2842> 「ああ。その通りだ」

//<2843> 入江
<2843> 入江

//<2844> 「しおりん、ここまでけしかけても無理なら、諦めるしかないんじゃない？」
<2844> 「しおりん、ここまでけしかけても無理なら、諦めるしかないんじゃない？」

//<2845> nothing
<2845> nothing

//<2846> nothing
<2846> nothing

//<2847> nothing
<2847> nothing

//<2848> nothing
<2848> nothing

//<2849> nothing
<2849> nothing

//<2850> 関根
<2850> 関根

//<2851> 「えぇぇーーー！！　音楽キチの岩沢先輩に対して音楽以外でここまで近づけた男が現れたのにぃーーー！？」
<2851> 「えぇぇーーー！！　音楽キチの岩沢先輩に対して音楽以外でここまで近づけた男が現れたのにぃーーー！？」

//<2852> 音無
<2852> 音無

//<2853> クソ坊主
<2853> クソ坊主

//<2854> 代理人
<2854> 代理人

//<2855> 微妙すぎるイケメン
<2855> 微妙すぎるイケメン

//<2856> ロリコン
<2856> ロリコン

//<2857> メガネ仲間
<2857> メガネ仲間

//<2858> 暗算日本記録保持者
<2858> 暗算日本記録保持者

//<2859> 通り魔
<2859> 通り魔

//<2860> 記憶ナシ男
<2860> 記憶ナシ男

//<2861> 音速
<2861> 音速

//<2862> 無限
<2862> 無限

//<2863> エロ侍
<2863> エロ侍

//<2864> エロエロ団ナンバー１
<2864> エロエロ団ナンバー１

//<2865> ただのエロ少年
<2865> ただのエロ少年

//<2866> ユリブサイク
<2866> ユリブサイク

//<2867> ドピュッシー
<2867> ドピュッシー

//<2868> アメリカンエロドッグ
<2868> アメリカンエロドッグ

//<2869> ゼウス
<2869> ゼウス

//<2870> 日向markⅡ
<2870> 日向markⅡ

//<2871> 糞虫
<2871> 糞虫

//<2872> 量産型日向
<2872> 量産型日向

//<2873> ？？
<2873> ？？

//<2874> 「幹部とはいえ、この世界に来てまだわずかだから、変な波風立てないでくれ」
<2874> 「幹部とはいえ、この世界に来てまだわずかだから、変な波風立てないでくれ」

//<2875> 一応は試みるが…。
<2875> 一応は試みるが…。

//<2876> nothing
<2876> nothing

//<2877> nothing
<2877> nothing

//<2878> nothing
<2878> nothing

//<2879> nothing
<2879> nothing

//<2880> nothing
<2880> nothing

//<2881> nothing
<2881> nothing

//<2882> 音無
<2882> 音無

//<2883> クソ坊主
<2883> クソ坊主

//<2884> 代理人
<2884> 代理人

//<2885> 微妙すぎるイケメン
<2885> 微妙すぎるイケメン

//<2886> ロリコン
<2886> ロリコン

//<2887> メガネ仲間
<2887> メガネ仲間

//<2888> 暗算日本記録保持者
<2888> 暗算日本記録保持者

//<2889> 通り魔
<2889> 通り魔

//<2890> 記憶ナシ男
<2890> 記憶ナシ男

//<2891> 音速
<2891> 音速

//<2892> 無限
<2892> 無限

//<2893> エロ侍
<2893> エロ侍

//<2894> エロエロ団ナンバー１
<2894> エロエロ団ナンバー１

//<2895> ただのエロ少年
<2895> ただのエロ少年

//<2896> ユリブサイク
<2896> ユリブサイク

//<2897> ドピュッシー
<2897> ドピュッシー

//<2898> アメリカンエロドッグ
<2898> アメリカンエロドッグ

//<2899> ゼウス
<2899> ゼウス

//<2900> 日向markⅡ
<2900> 日向markⅡ

//<2901> 糞虫
<2901> 糞虫

//<2902> 量産型日向
<2902> 量産型日向

//<2903> ？？
<2903> ？？

//<2904> （汗だくの岩沢とくんずほぐれつ…）
<2904> （汗だくの岩沢とくんずほぐれつ…）

//<2905> 音無
<2905> 音無

//<2906> クソ坊主
<2906> クソ坊主

//<2907> 代理人
<2907> 代理人

//<2908> 微妙すぎるイケメン
<2908> 微妙すぎるイケメン

//<2909> ロリコン
<2909> ロリコン

//<2910> メガネ仲間
<2910> メガネ仲間
