// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
//<2842> 騒がしいが、人の話を聞いてくれるキャラではあるようだ。
<2842> 騒がしいが、人の話を聞いてくれるキャラではあるようだ。

//<2843> 音無
<2843> 音無

//<2844> クソ坊主
<2844> クソ坊主

//<2845> 代理人
<2845> 代理人

//<2846> 微妙すぎるイケメン
<2846> 微妙すぎるイケメン

//<2847> ロリコン
<2847> ロリコン

//<2848> メガネ仲間
<2848> メガネ仲間

//<2849> 暗算日本記録保持者
<2849> 暗算日本記録保持者

//<2850> 通り魔
<2850> 通り魔

//<2851> 記憶ナシ男
<2851> 記憶ナシ男

//<2852> 音速
<2852> 音速

//<2853> 無限
<2853> 無限

//<2854> エロ侍
<2854> エロ侍

//<2855> エロエロ団ナンバー１
<2855> エロエロ団ナンバー１

//<2856> ただのエロ少年
<2856> ただのエロ少年

//<2857> ユリブサイク
<2857> ユリブサイク

//<2858> ドピュッシー
<2858> ドピュッシー

//<2859> アメリカンエロドッグ
<2859> アメリカンエロドッグ

//<2860> ゼウス
<2860> ゼウス

//<2861> 日向markⅡ
<2861> 日向markⅡ

//<2862> 糞虫
<2862> 糞虫

//<2863> 量産型日向
<2863> 量産型日向

//<2864> ？？
<2864> ？？

//<2865> 「来たばっかだが、よろしく頼む」
<2865> 「来たばっかだが、よろしく頼む」

//<2866> nothing
<2866> nothing

//<2867> nothing
<2867> nothing

//<2868> nothing
<2868> nothing

//<2869> nothing
<2869> nothing

//<2870> nothing
<2870> nothing

//<2871> 岩沢
<2871> 岩沢

//<2872> 「おい、ひさ子、入江、いきなり幹部に入った奴だから、お前らも挨拶しておけよ」
<2872> 「おい、ひさ子、入江、いきなり幹部に入った奴だから、お前らも挨拶しておけよ」

//<2873> 岩沢がそう部室に向けて手招きした。
<2873> 岩沢がそう部室に向けて手招きした。

//<2874> nothing
<2874> nothing

//<2875> nothing
<2875> nothing

//<2876> nothing
<2876> nothing

//<2877> nothing
<2877> nothing

//<2878> nothing
<2878> nothing

//<2879> nothing
<2879> nothing

//<2880> まず、髪の長い小柄な女生徒が現れる。
<2880> まず、髪の長い小柄な女生徒が現れる。

//<2881> nothing
<2881> nothing

//<2882> nothing
<2882> nothing

//<2883> nothing
<2883> nothing

//<2884> nothing
<2884> nothing

//<2885> nothing
<2885> nothing

//<2886> 入江
<2886> 入江

//<2887> 「入江です」
<2887> 「入江です」

//<2888> nothing
<2888> nothing

//<2889> nothing
<2889> nothing

//<2890> nothing
<2890> nothing

//<2891> nothing
<2891> nothing

//<2892> nothing
<2892> nothing

//<2893> 入江
<2893> 入江

//<2894> 「って、えぇぇぇぇぇえーーーー！！」
<2894> 「って、えぇぇぇぇぇえーーーー！！」

//<2895> nothing
<2895> nothing

//<2896> nothing
<2896> nothing

//<2897> nothing
<2897> nothing

//<2898> nothing
<2898> nothing

//<2899> nothing
<2899> nothing

//<2900> 俺のぼろぼろな姿を見て、また引かれる。
<2900> 俺のぼろぼろな姿を見て、また引かれる。

//<2901> 岩沢
<2901> 岩沢

//<2902> 「怪我は耐えられる痛みらしい」
<2902> 「怪我は耐えられる痛みらしい」

//<2903> 音無
<2903> 音無

//<2904> クソ坊主
<2904> クソ坊主

//<2905> 代理人
<2905> 代理人

//<2906> 微妙すぎるイケメン
<2906> 微妙すぎるイケメン

//<2907> ロリコン
<2907> ロリコン

//<2908> メガネ仲間
<2908> メガネ仲間

//<2909> 暗算日本記録保持者
<2909> 暗算日本記録保持者

//<2910> 通り魔
<2910> 通り魔

//<2911> 記憶ナシ男
<2911> 記憶ナシ男

//<2912> 音速
<2912> 音速

//<2913> 無限
<2913> 無限

//<2914> エロ侍
<2914> エロ侍

//<2915> エロエロ団ナンバー１
<2915> エロエロ団ナンバー１

//<2916> ただのエロ少年
<2916> ただのエロ少年

//<2917> ユリブサイク
<2917> ユリブサイク

//<2918> ドピュッシー
<2918> ドピュッシー

//<2919> アメリカンエロドッグ
<2919> アメリカンエロドッグ

//<2920> ゼウス
<2920> ゼウス

//<2921> 日向markⅡ
<2921> 日向markⅡ

//<2922> 糞虫
<2922> 糞虫

//<2923> 量産型日向
<2923> 量産型日向

//<2924> ？？
<2924> ？？

//<2925> 「音無だ。よろしく」
<2925> 「音無だ。よろしく」

//<2926> nothing
<2926> nothing

//<2927> nothing
<2927> nothing

//<2928> nothing
<2928> nothing

//<2929> nothing
<2929> nothing

//<2930> nothing
<2930> nothing

//<2931> nothing
<2931> nothing

//<2932> nothing
<2932> nothing

//<2933> nothing
<2933> nothing

//<2934> nothing
<2934> nothing

//<2935> nothing
<2935> nothing

//<2936> 入江
<2936> 入江

//<2937> 「音無さんですか。あたしは入江です。よろしくお願いします」
<2937> 「音無さんですか。あたしは入江です。よろしくお願いします」

//<2938> nothing
<2938> nothing

//<2939> nothing
<2939> nothing

//<2940> nothing
<2940> nothing

//<2941> nothing
<2941> nothing

//<2942> nothing
<2942> nothing

//<2943> 入江
<2943> 入江

//<2944> 「入江です」
<2944> 「入江です」

//<2945> 音無
<2945> 音無

//<2946> クソ坊主
<2946> クソ坊主

//<2947> 代理人
<2947> 代理人

//<2948> 微妙すぎるイケメン
<2948> 微妙すぎるイケメン

//<2949> ロリコン
<2949> ロリコン

//<2950> メガネ仲間
<2950> メガネ仲間

//<2951> 暗算日本記録保持者
<2951> 暗算日本記録保持者

//<2952> 通り魔
<2952> 通り魔

//<2953> 記憶ナシ男
<2953> 記憶ナシ男

//<2954> 音速
<2954> 音速

//<2955> 無限
<2955> 無限

//<2956> エロ侍
<2956> エロ侍

//<2957> エロエロ団ナンバー１
<2957> エロエロ団ナンバー１

//<2958> ただのエロ少年
<2958> ただのエロ少年

//<2959> ユリブサイク
<2959> ユリブサイク

//<2960> ドピュッシー
<2960> ドピュッシー

//<2961> アメリカンエロドッグ
<2961> アメリカンエロドッグ

//<2962> ゼウス
<2962> ゼウス

//<2963> 日向markⅡ
<2963> 日向markⅡ

//<2964> 糞虫
<2964> 糞虫

//<2965> 量産型日向
<2965> 量産型日向

//<2966> ？？
<2966> ？？

//<2967> 「クソ坊主だ。よろしく」
<2967> 「クソ坊主だ。よろしく」

//<2968> nothing
<2968> nothing

//<2969> nothing
<2969> nothing

//<2970> nothing
<2970> nothing

//<2971> nothing
<2971> nothing

//<2972> nothing
<2972> nothing

//<2973> 入江
<2973> 入江

//<2974> 「それは、ええと…あだ名ですか？」
<2974> 「それは、ええと…あだ名ですか？」

//<2975> 関根
<2975> 関根

//<2976> 「みゆきち、それ以上聞くなぁーー！！　こいつは頭がおかしいんだぁーー！！」
<2976> 「みゆきち、それ以上聞くなぁーー！！　こいつは頭がおかしいんだぁーー！！」

//<2977> 関根が入江に抱きついていた。
<2977> 関根が入江に抱きついていた。

//<2978> nothing
<2978> nothing

//<2979> nothing
<2979> nothing

//<2980> nothing
<2980> nothing

//<2981> nothing
<2981> nothing

//<2982> nothing
<2982> nothing

//<2983> 入江
<2983> 入江

//<2984> 「入江です」
<2984> 「入江です」

//<2985> 音無
<2985> 音無

//<2986> クソ坊主
<2986> クソ坊主

//<2987> 代理人
<2987> 代理人

//<2988> 微妙すぎるイケメン
<2988> 微妙すぎるイケメン

//<2989> ロリコン
<2989> ロリコン

//<2990> メガネ仲間
<2990> メガネ仲間

//<2991> 暗算日本記録保持者
<2991> 暗算日本記録保持者

//<2992> 通り魔
<2992> 通り魔

//<2993> 記憶ナシ男
<2993> 記憶ナシ男

//<2994> 音速
<2994> 音速

//<2995> 無限
<2995> 無限

//<2996> エロ侍
<2996> エロ侍

//<2997> エロエロ団ナンバー１
<2997> エロエロ団ナンバー１

//<2998> ただのエロ少年
<2998> ただのエロ少年

//<2999> ユリブサイク
<2999> ユリブサイク

//<3000> ドピュッシー
<3000> ドピュッシー

//<3001> アメリカンエロドッグ
<3001> アメリカンエロドッグ

//<3002> ゼウス
<3002> ゼウス

//<3003> 日向markⅡ
<3003> 日向markⅡ

//<3004> 糞虫
<3004> 糞虫

//<3005> 量産型日向
<3005> 量産型日向

//<3006> ？？
<3006> ？？

//<3007> 「代理人だ。よろしく」
<3007> 「代理人だ。よろしく」

//<3008> nothing
<3008> nothing

//<3009> nothing
<3009> nothing

//<3010> nothing
<3010> nothing

//<3011> nothing
<3011> nothing

//<3012> nothing
<3012> nothing

//<3013> 入江
<3013> 入江

//<3014> 「えっ？　代理ですか？　どちらさんの？」
<3014> 「えっ？　代理ですか？　どちらさんの？」

//<3015> 音無
<3015> 音無

//<3016> クソ坊主
<3016> クソ坊主

//<3017> 代理人
<3017> 代理人

//<3018> 微妙すぎるイケメン
<3018> 微妙すぎるイケメン

//<3019> ロリコン
<3019> ロリコン

//<3020> メガネ仲間
<3020> メガネ仲間

//<3021> 暗算日本記録保持者
<3021> 暗算日本記録保持者

//<3022> 通り魔
<3022> 通り魔

//<3023> 記憶ナシ男
<3023> 記憶ナシ男

//<3024> 音速
<3024> 音速

//<3025> 無限
<3025> 無限

//<3026> エロ侍
<3026> エロ侍

//<3027> エロエロ団ナンバー１
<3027> エロエロ団ナンバー１

//<3028> ただのエロ少年
<3028> ただのエロ少年

//<3029> ユリブサイク
<3029> ユリブサイク

//<3030> ドピュッシー
<3030> ドピュッシー

//<3031> アメリカンエロドッグ
<3031> アメリカンエロドッグ

//<3032> ゼウス
<3032> ゼウス

//<3033> 日向markⅡ
<3033> 日向markⅡ

//<3034> 糞虫
<3034> 糞虫

//<3035> 量産型日向
<3035> 量産型日向

//<3036> ？？
<3036> ？？

//<3037> 「真実の俺だ」
<3037> 「真実の俺だ」

//<3038> nothing
<3038> nothing

//<3039> nothing
<3039> nothing

//<3040> nothing
<3040> nothing

//<3041> nothing
<3041> nothing

//<3042> nothing
<3042> nothing

//<3043> 入江
<3043> 入江

//<3044> 「あの…意味がよくわからないのですが…」
<3044> 「あの…意味がよくわからないのですが…」

//<3045> 関根
<3045> 関根

//<3046> 「みゆきち、それ以上聞くなぁーー！！　こいつは頭がおかしいんだぁーー！！」
<3046> 「みゆきち、それ以上聞くなぁーー！！　こいつは頭がおかしいんだぁーー！！」

//<3047> 関根が入江に抱きついていた。
<3047> 関根が入江に抱きついていた。

//<3048> nothing
<3048> nothing

//<3049> nothing
<3049> nothing

//<3050> nothing
<3050> nothing

//<3051> nothing
<3051> nothing

//<3052> nothing
<3052> nothing

//<3053> 入江
<3053> 入江

//<3054> 「入江です」
<3054> 「入江です」

//<3055> 音無
<3055> 音無

//<3056> クソ坊主
<3056> クソ坊主

//<3057> 代理人
<3057> 代理人

//<3058> 微妙すぎるイケメン
<3058> 微妙すぎるイケメン

//<3059> ロリコン
<3059> ロリコン

//<3060> メガネ仲間
<3060> メガネ仲間

//<3061> 暗算日本記録保持者
<3061> 暗算日本記録保持者

//<3062> 通り魔
<3062> 通り魔

//<3063> 記憶ナシ男
<3063> 記憶ナシ男

//<3064> 音速
<3064> 音速

//<3065> 無限
<3065> 無限

//<3066> エロ侍
<3066> エロ侍

//<3067> エロエロ団ナンバー１
<3067> エロエロ団ナンバー１

//<3068> ただのエロ少年
<3068> ただのエロ少年

//<3069> ユリブサイク
<3069> ユリブサイク

//<3070> ドピュッシー
<3070> ドピュッシー

//<3071> アメリカンエロドッグ
<3071> アメリカンエロドッグ

//<3072> ゼウス
<3072> ゼウス

//<3073> 日向markⅡ
<3073> 日向markⅡ

//<3074> 糞虫
<3074> 糞虫

//<3075> 量産型日向
<3075> 量産型日向

//<3076> ？？
<3076> ？？

//<3077> 「微妙すぎるイケメンだ。よろしく」
<3077> 「微妙すぎるイケメンだ。よろしく」

//<3078> nothing
<3078> nothing

//<3079> nothing
<3079> nothing

//<3080> nothing
<3080> nothing

//<3081> nothing
<3081> nothing

//<3082> nothing
<3082> nothing

//<3083> 入江
<3083> 入江

//<3084> 「あの…それは見た目では…？」
<3084> 「あの…それは見た目では…？」

//<3085> 関根
<3085> 関根

//<3086> 「みゆきち、それ以上聞くなぁーー！！　こいつは頭がおかしいんだぁーー！！」
<3086> 「みゆきち、それ以上聞くなぁーー！！　こいつは頭がおかしいんだぁーー！！」

//<3087> 関根が入江に抱きついていた。
<3087> 関根が入江に抱きついていた。

//<3088> nothing
<3088> nothing

//<3089> nothing
<3089> nothing

//<3090> nothing
<3090> nothing

//<3091> nothing
<3091> nothing

//<3092> nothing
<3092> nothing

//<3093> 入江
<3093> 入江

//<3094> 「入江です」
<3094> 「入江です」

//<3095> 音無
<3095> 音無

//<3096> クソ坊主
<3096> クソ坊主

//<3097> 代理人
<3097> 代理人

//<3098> 微妙すぎるイケメン
<3098> 微妙すぎるイケメン

//<3099> ロリコン
<3099> ロリコン

//<3100> メガネ仲間
<3100> メガネ仲間

//<3101> 暗算日本記録保持者
<3101> 暗算日本記録保持者

//<3102> 通り魔
<3102> 通り魔

//<3103> 記憶ナシ男
<3103> 記憶ナシ男

//<3104> 音速
<3104> 音速

//<3105> 無限
<3105> 無限

//<3106> エロ侍
<3106> エロ侍

//<3107> エロエロ団ナンバー１
<3107> エロエロ団ナンバー１

//<3108> ただのエロ少年
<3108> ただのエロ少年

//<3109> ユリブサイク
<3109> ユリブサイク

//<3110> ドピュッシー
<3110> ドピュッシー

//<3111> アメリカンエロドッグ
<3111> アメリカンエロドッグ

//<3112> ゼウス
<3112> ゼウス

//<3113> 日向markⅡ
<3113> 日向markⅡ

//<3114> 糞虫
<3114> 糞虫

//<3115> 量産型日向
<3115> 量産型日向

//<3116> ？？
<3116> ？？

//<3117> 「ロリコンだ。よろしく」
<3117> 「ロリコンだ。よろしく」

//<3118> nothing
<3118> nothing

//<3119> nothing
<3119> nothing

//<3120> nothing
<3120> nothing

//<3121> nothing
<3121> nothing

//<3122> nothing
<3122> nothing

//<3123> 入江
<3123> 入江

//<3124> 「ろり…こん？」
<3124> 「ろり…こん？」

//<3125> 関根
<3125> 関根

//<3126> 「みゆきちは知らなくていいーー！！　純粋無垢なままでいておくれーー！！」
<3126> 「みゆきちは知らなくていいーー！！　純粋無垢なままでいておくれーー！！」

//<3127> 関根が必死になって入江を抱きしめていた。
<3127> 関根が必死になって入江を抱きしめていた。

//<3128> nothing
<3128> nothing

//<3129> nothing
<3129> nothing

//<3130> nothing
<3130> nothing

//<3131> nothing
<3131> nothing

//<3132> nothing
<3132> nothing

//<3133> 入江
<3133> 入江

//<3134> 「入江です」
<3134> 「入江です」

//<3135> 音無
<3135> 音無

//<3136> クソ坊主
<3136> クソ坊主

//<3137> 代理人
<3137> 代理人

//<3138> 微妙すぎるイケメン
<3138> 微妙すぎるイケメン

//<3139> ロリコン
<3139> ロリコン

//<3140> メガネ仲間
<3140> メガネ仲間

//<3141> 暗算日本記録保持者
<3141> 暗算日本記録保持者

//<3142> 通り魔
<3142> 通り魔

//<3143> 記憶ナシ男
<3143> 記憶ナシ男

//<3144> 音速
<3144> 音速

//<3145> 無限
<3145> 無限

//<3146> エロ侍
<3146> エロ侍

//<3147> エロエロ団ナンバー１
<3147> エロエロ団ナンバー１

//<3148> ただのエロ少年
<3148> ただのエロ少年

//<3149> ユリブサイク
<3149> ユリブサイク

//<3150> ドピュッシー
<3150> ドピュッシー

//<3151> アメリカンエロドッグ
<3151> アメリカンエロドッグ

//<3152> ゼウス
<3152> ゼウス

//<3153> 日向markⅡ
<3153> 日向markⅡ

//<3154> 糞虫
<3154> 糞虫

//<3155> 量産型日向
<3155> 量産型日向

//<3156> ？？
<3156> ？？

//<3157> 「メガネ仲間だ。よろしく」
<3157> 「メガネ仲間だ。よろしく」

//<3158> nothing
<3158> nothing

//<3159> nothing
<3159> nothing

//<3160> nothing
<3160> nothing

//<3161> nothing
<3161> nothing

//<3162> nothing
<3162> nothing

//<3163> 入江
<3163> 入江

//<3164> 「え？　でもメガネはかけてないですよね？」
<3164> 「え？　でもメガネはかけてないですよね？」

//<3165> 関根
<3165> 関根

//<3166> 「みゆきち、それ以上聞くなぁーー！！　こいつは頭がおかしいんだぁーー！！」
<3166> 「みゆきち、それ以上聞くなぁーー！！　こいつは頭がおかしいんだぁーー！！」

//<3167> 関根が必死になって入江を抱きしめていた。
<3167> 関根が必死になって入江を抱きしめていた。

//<3168> nothing
<3168> nothing

//<3169> nothing
<3169> nothing

//<3170> nothing
<3170> nothing

//<3171> nothing
<3171> nothing

//<3172> nothing
<3172> nothing

//<3173> 入江
<3173> 入江

//<3174> 「入江です」
<3174> 「入江です」

//<3175> 音無
<3175> 音無

//<3176> クソ坊主
<3176> クソ坊主

//<3177> 代理人
<3177> 代理人

//<3178> 微妙すぎるイケメン
<3178> 微妙すぎるイケメン

//<3179> ロリコン
<3179> ロリコン

//<3180> メガネ仲間
<3180> メガネ仲間

//<3181> 暗算日本記録保持者
<3181> 暗算日本記録保持者

//<3182> 通り魔
<3182> 通り魔

//<3183> 記憶ナシ男
<3183> 記憶ナシ男

//<3184> 音速
<3184> 音速

//<3185> 無限
<3185> 無限

//<3186> エロ侍
<3186> エロ侍

//<3187> エロエロ団ナンバー１
<3187> エロエロ団ナンバー１

//<3188> ただのエロ少年
<3188> ただのエロ少年

//<3189> ユリブサイク
<3189> ユリブサイク
